seed,pin_set,settlement-count,mean-population,capacity-by-abs-latitude,rank-size-slope,refusal
0,default,175,15.68,28.778622,-0.38896715,
1,default,395,23.574684,54.026015,-0.58519372,
2,default,380,26.336842,61.049682,-0.61809014,
3,default,511,24.941292,40.352824,-0.59332001,
4,default,227,16.198238,33.388901,-0.360474,
5,default,312,19.092949,40.684777,-0.45762684,
6,default,4,2.75,0.63337985,-0.22131051,
7,default,503,26.791252,43.104947,-0.5334356,
8,default,252,34.797619,1.657331,-0.69293415,
9,default,56,14.803571,16.565929,-0.31685846,
10,default,256,31.476562,35.61173,-0.66735101,
11,default,298,22.436242,40.482123,-0.51624387,
12,default,346,22.887283,32.850173,-0.52138186,
13,default,146,31.89726,0.5145852,-0.7509029,
14,default,374,27.705882,52.351813,-0.6053839,
15,default,522,24.990421,50.559465,-0.54678651,
16,default,384,19.945312,42.471315,-0.48621839,
17,default,398,20.105528,46.820804,-0.46216468,
18,default,75,15.52,18.561586,-0.28104818,
19,default,232,25.056034,34.256068,-0.61537849,
20,default,76,16.881579,31.523268,-0.43729707,
21,default,4,13.25,4.4159805,-0.054306746,
22,default,206,17.223301,28.301909,-0.40429891,
23,default,460,29.371739,56.692215,-0.66014822,
24,default,413,19.88862,38.268847,-0.51975035,
25,default,436,22.025229,51.704775,-0.50490196,
26,default,22,14.045455,9.4325074,-0.33590301,
27,default,4,2,0.73555055,0,
28,default,59,14.779661,25.445666,-0.31567743,
29,default,65,14.784615,10.107471,-0.29034208,
30,default,132,14.166667,19.595828,-0.25177312,
31,default,146,20.349315,30.023123,-0.55442463,
32,default,21,13.666667,7.1295715,-0.22436604,
33,default,91,15.857143,20.770233,-0.33864544,
34,default,8,13.875,6.8376339,-0.13110515,
35,default,4,1,0.046644524,0,
36,default,4,1,0.086751478,0,
37,default,4,2,0.85435804,0,
38,default,265,29.320755,48.690983,-0.64210659,
39,default,4,3,1.0506637,0,
40,default,271,33.653137,32.817684,-0.64566032,
41,default,250,21.32,46.250004,-0.5091178,
42,default,182,21.818681,38.830758,-0.55431934,
43,default,389,18.732648,41.39899,-0.44926022,
44,default,466,28.055794,38.375729,-0.60496179,
45,default,4,19.75,8.4071684,-0.24072966,
46,default,94,14.244681,22.08684,-0.28646331,
47,default,201,35.109453,28.028728,-0.72292251,
48,default,309,16.200647,43.961348,-0.34922275,
49,default,446,36.011211,48.96239,-0.7295957,
50,default,587,24.494037,54.697723,-0.56107703,
51,default,266,26.12406,41.040644,-0.66246315,
52,default,510,33.935294,52.284079,-0.70365169,
53,default,369,19.539295,48.268477,-0.44874169,
54,default,545,20.240367,46.455857,-0.475188,
55,default,632,23.403481,54.72741,-0.4885563,
56,default,13,12.230769,7.1576897,-0.13578047,
57,default,4,7.25,2.8716686,-0.097852569,
58,default,156,16.833333,27.522899,-0.36147378,
59,default,258,32.856589,28.360197,-0.74325654,
60,default,439,28.628702,49.265009,-0.6344024,
61,default,4,9.25,5.1389409,-0.077208789,
62,default,322,21.602484,51.144217,-0.51902248,
63,default,191,16.790576,30.608304,-0.44333052,
64,default,4,1,0.080361359,0,
65,default,391,29.86445,34.528595,-0.63846792,
66,default,294,21.312925,52.361578,-0.53545496,
67,default,528,31.109848,56.27696,-0.71111512,
68,default,146,15.321918,23.215474,-0.28205607,
69,default,4,6.75,1.5403676,-0.084138349,
70,default,133,21.443609,0.59308689,-0.50878507,
71,default,478,24.8159,38.588047,-0.57755783,
72,default,4,2,0.97536993,0,
73,default,4,1,0.090857279,0,
74,default,133,15.015038,21.099924,-0.31923519,
75,default,286,19.104895,42.269245,-0.43682174,
76,default,435,22.108046,53.690585,-0.543796,
77,default,418,25.729665,62.488961,-0.61052932,
78,default,228,31.184211,0.44022299,-0.7600686,
79,default,385,24.898701,56.80221,-0.56567605,
80,default,226,25.79646,1.9949809,-0.58637839,
81,default,4,11.5,4.3881641,-0.071897427,
82,default,4,7.25,4.2913875,-0.097852569,
83,default,461,22.145336,49.275848,-0.51597176,
84,default,543,22.646409,44.141014,-0.53255803,
85,default,346,26.962428,52.927147,-0.64130035,
86,default,440,19.675,54.064007,-0.46935769,
87,default,4,1,0.030249593,0,
88,default,216,16.740741,24.576029,-0.39258986,
89,default,131,18.435115,20.477731,-0.48428924,
90,default,308,24.288961,37.738216,-0.54799335,
91,default,388,20.152062,43.28428,-0.50528656,
92,default,4,7,5.1033905,0,
93,default,239,31.966527,37.718396,-0.57849141,
94,default,253,18.256917,30.808401,-0.46490093,
95,default,229,24.532751,0.3469637,-0.5681605,
96,default,36,16.527778,8.3572275,-0.42249883,
97,default,468,20.523504,50.24959,-0.47526604,
98,default,318,25.959119,34.551084,-0.56530314,
99,default,64,14.046875,14.855836,-0.20039464,
100,default,621,29.085346,50.146534,-0.61262069,
101,default,396,20.959596,47.160992,-0.52667497,
102,default,420,17.861905,42.726657,-0.41469022,
103,default,4,2,0.47145582,0,
104,default,354,32.146893,44.270811,-0.60398555,
105,default,259,22.3861,48.423745,-0.52794979,
106,default,445,21.267416,49.448492,-0.49693138,
107,default,104,13.817308,21.113714,-0.27884056,
108,default,407,20.304668,44.131459,-0.47618082,
109,default,326,19.613497,44.666174,-0.44585964,
110,default,394,20.020305,43.410022,-0.4755723,
111,default,129,18.984496,29.312541,-0.52099198,
112,default,4,7,2.0261372,0,
113,default,76,16.526316,12.903192,-0.34415739,
114,default,4,6.25,3.5810347,-0.1129625,
115,default,490,23.667347,39.705391,-0.53219142,
116,default,99,25.747475,0.24447122,-0.61517924,
117,default,753,25.150066,59.996297,-0.56808891,
118,default,280,18.789286,40.766421,-0.46265526,
119,default,451,25.536585,41.865904,-0.58702496,
120,default,148,15.25,21.520154,-0.32517055,
121,default,455,31.101099,42.508912,-0.64732398,
122,default,4,6.5,1.2816423,-0.12737458,
123,default,12,12.25,6.956268,-0.17139969,
124,default,4,1,0.028714545,0,
125,default,377,17.949602,32.956972,-0.39970223,
126,default,325,18.793846,40.419086,-0.4507967,
127,default,168,15.232143,27.550408,-0.32466263,
128,default,364,30.131868,44.851631,-0.61040455,
129,default,140,16.414286,20.927082,-0.34243137,
130,default,301,18.348837,38.296507,-0.45364321,
131,default,4,8.75,6.0157702,-0.064288203,
132,default,513,29.491228,57.469062,-0.60931039,
133,default,329,22.987842,35.795343,-0.54393805,
134,default,298,31.285235,52.434735,-0.67935918,
135,default,172,17.476744,26.75202,-0.39401949,
136,default,377,20.137931,38.728514,-0.44660459,
137,default,4,10.25,7.860166,-0.069843845,
138,default,4,1,0.048434325,0,
139,default,454,20.255507,52.054448,-0.48638264,
140,default,40,14.625,15.724506,-0.25823607,
141,default,420,24.492857,42.519417,-0.5271253,
142,default,4,2,0.41969424,0,
143,default,4,7.75,5.4366958,-0.072883953,
144,default,4,2,0.83402827,0,
145,default,129,22.666667,0.18933753,-0.56521112,
146,default,8,14.625,9.5196496,-0.31662514,
147,default,450,27.204444,45.142299,-0.63376608,
148,default,353,27.521246,22.270184,-0.65470891,
149,default,4,1,0.043700005,0,
150,default,7,12.571429,5.9931278,-0.20409582,
151,default,207,18.84058,31.084785,-0.49892147,
152,default,406,19.342365,42.390277,-0.40354881,
153,default,560,25.026786,52.38848,-0.56509849,
154,default,89,15.898876,19.661203,-0.40182361,
155,default,382,24.76178,57.664824,-0.57133628,
156,default,483,22.784679,44.027615,-0.55445205,
157,default,4,1,0.39425484,0,
158,default,462,26.577922,64.206843,-0.61413735,
159,default,73,18.972603,17.392578,-0.52102185,
160,default,4,1,0.25181876,0,
161,default,23,12.434783,12.145739,-0.20089982,
162,default,528,23.848485,53.177785,-0.5382037,
163,default,4,4,2.597206,0,
164,default,599,28.330551,57.200447,-0.66048116,
165,default,158,17.943038,20.503981,-0.46896427,
166,default,201,16.681592,20.372215,-0.39382821,
167,default,252,17.071429,29.460126,-0.40907877,
168,default,4,9.25,5.2757435,-0.077208789,
169,default,4,4,1.7019055,0,
170,default,5,11.2,5.1783889,-0.051571537,
171,default,24,13.291667,14.0664,-0.17498459,
172,default,4,1,0.15518057,0,
173,default,342,21.289474,51.317346,-0.46879442,
174,default,4,1,0.071203224,0,
175,default,4,8.25,5.0320437,-0.086312083,
176,default,401,18.970075,56.631073,-0.41644549,
177,default,444,21.074324,55.852203,-0.48973273,
178,default,4,9.25,3.7533473,-0.077208789,
179,default,187,17.475936,24.014729,-0.42021227,
180,default,4,1,0.11147745,0,
181,default,259,20.69112,29.457643,-0.51293518,
182,default,249,18.630522,31.149764,-0.45221489,
183,default,148,23.858108,0.80541738,-0.58983998,
184,default,4,5.25,1.8162764,-0.13360628,
185,default,50,14.08,9.8448005,-0.24226748,
186,default,4,2,0.31782833,0,
187,default,4,2,0.9258238,0,
188,default,209,20.038278,25.48676,-0.48654682,
189,default,461,28.088937,43.293978,-0.61858389,
190,default,451,24.822616,57.08214,-0.5306653,
191,default,4,1,0.0078384422,0,
192,default,4,1,0.17235114,0,
193,default,30,15.866667,10.981003,-0.31494184,
194,default,263,33.749049,30.201751,-0.67186647,
195,default,4,14.25,3.5901552,-0.050558371,
196,default,409,24.090465,49.455685,-0.55474349,
197,default,398,19.090452,42.304023,-0.44093255,
198,default,274,27.208029,43.377612,-0.59639549,
199,default,501,19.59481,52.747932,-0.45790383,
